model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
regional_blend,2021_10pct_x10,1,0.065,65,15,0,2970351368,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1971.0044846605335,0.1804068641988604,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,5.6166392685297435,1.1,15.0,0.3744426179019829,5.106035698663403,0.01285079686223632,58.12169788917091,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,005cd37649f4d9e7302a771c5cb8f5f9303b51184bf640b527e3c5c829d607fa,True,-13.440599719746903,-2.371974015051483e-07,3,0,True,True,2
regional_blend,2021_10pct_x10,1,0.065,65,20,0,2970351368,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1971.004487985185,0.18040931556453083,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,5.616715587336942,1.1,20.0,0.2808357793668471,5.10610507939722,0.012850987703241067,58.10819085134087,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,005cd37649f4d9e7302a771c5cb8f5f9303b51184bf640b527e3c5c829d607fa,True,-12.211219518922633,-2.1552368991352202e-07,3,0,True,True,2
regional_blend,2021_10pct_x10,1,0.065,65,25,0,2970351368,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1971.004476747344,0.18040655804840464,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,5.616629737092681,1.1,25.0,0.22466518948370723,5.106027033720618,0.012850773028183021,58.122118783657186,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,005cd37649f4d9e7302a771c5cb8f5f9303b51184bf640b527e3c5c829d607fa,True,-13.770459306596557,-2.4301625994249626e-07,3,2,True,False,2
regional_blend,2021_10pct_x10,1,0.065,65,15,1,4128477785,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1280.4765842161435,0.1304723539415717,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,4.06201920231798,1.1,15.0,0.27080128015453203,3.6927447293799815,0.00905881863035245,1.0,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,005cd37649f4d9e7302a771c5cb8f5f9303b51184bf640b527e3c5c829d607fa,True,-0.1743368012821078,-8.756622183912614e-10,3,0,False,False,2
regional_blend,2021_10pct_x10,1,0.065,65,20,1,4128477785,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1380.6408188170974,0.1506564973399411,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,4.69041575982343,1.1,20.0,0.2345207879911715,4.264014327112209,0.010568820225706136,1.0,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,005cd37649f4d9e7302a771c5cb8f5f9303b51184bf640b527e3c5c829d607fa,True,-0.18797047957258445,-2.3102828530554378e-09,3,0,False,False,2
regional_blend,2021_10pct_x10,1,0.065,65,25,1,4128477785,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1441.6820512587012,0.16843908465206228,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,5.244044240850759,1.1,25.0,0.20976176963403032,4.767312946227961,0.011924648710450368,1.0,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,005cd37649f4d9e7302a771c5cb8f5f9303b51184bf640b527e3c5c829d607fa,True,-0.15031798926104978,-3.4313791393162026e-09,3,2,False,False,2
regional_blend,2021_10pct_x10,1,0.065,65,15,2,3958382016,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1971.0044826993592,0.18040623431540576,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,5.616619658255148,1.1,15.0,0.3744413105503432,5.106017871141043,0.012850747825322889,58.12382016120768,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,005cd37649f4d9e7302a771c5cb8f5f9303b51184bf640b527e3c5c829d607fa,True,-14.391323284379645,-2.5396965993360567e-07,3,0,True,False,2
regional_blend,2021_10pct_x10,1,0.065,65,20,2,3958382016,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1971.0044788120433,0.1804065661843217,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,5.6166299903896455,1.1,20.0,0.2808314995194823,5.106027263990587,0.012850773661570463,58.12192456835704,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,005cd37649f4d9e7302a771c5cb8f5f9303b51184bf640b527e3c5c829d607fa,True,-10.359896478713363,-1.8282796830664498e-07,3,0,True,False,2
regional_blend,2021_10pct_x10,1,0.065,65,25,2,3958382016,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1971.0044770494517,0.1803974129969037,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,5.6163450225636575,1.1,25.0,0.2246538009025463,5.105768202330598,0.012850061082109699,58.15128519815634,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,005cd37649f4d9e7302a771c5cb8f5f9303b51184bf640b527e3c5c829d607fa,True,-12.682901335254105,-2.237487711247054e-07,3,2,True,True,2
regional_blend,2021_10pct_x10,1,0.12,120,15,0,3629152496,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1929.5073828230761,0.1849003533659141,0.026444851590963617,0.3606116126040493,0.09765408633176671,0.024040774173603285,7.691114771542352,1.1,15.0,0.51274098476949,6.991922519583955,0.024371825932022133,58.04306679457545,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.0006250000000000006,bec4f41788ce3d564e241e8220cc55194e4bde166f60dea9178920b3a43169ee,True,-7.753107260581632,-1.7960873194911261e-06,3,0,True,True,3
