model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates
regional_blend,2021_1pct,2,0.065,65,15,0,3862364926,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1156.803138055525,0.3407218894029956,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,10.607755709112325,1.1,15.0,0.7071837139408217,9.643414281011204,0.026387541277842066,36.09731576214663,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0137d91deae4561f38c7870d6da79fb3f51a48ba601f36ce73457faab5cb8b08,True,-0.0009586533715444302,-3.4054712599157944e-08,3,2,True,False,3
regional_blend,2021_1pct,2,0.065,65,20,0,3862364926,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1156.8031380816672,0.34072234165939447,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,10.607769789291927,1.1,20.0,0.5303884894645964,9.64342708117448,0.026387582608451733,36.098082407365276,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,0137d91deae4561f38c7870d6da79fb3f51a48ba601f36ce73457faab5cb8b08,True,-0.0012444627115182376,-4.420770827196109e-08,3,1,True,False,3
regional_blend,2021_1pct,2,0.065,65,25,0,3862364926,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1156.8031380401949,0.34072289294598446,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,10.607786952596236,1.1,25.0,0.42431147810384945,9.643442684178396,0.026387632989214396,36.098039935860896,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,0137d91deae4561f38c7870d6da79fb3f51a48ba601f36ce73457faab5cb8b08,True,-0.0010968951363696654,-3.896574239781902e-08,3,0,True,True,3
regional_blend,2021_1pct,2,0.065,65,15,1,33649895,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1156.8031379785082,0.3407221188623775,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,10.60776285291243,1.1,15.0,0.7071841901941619,9.643420775374935,0.026387562247573212,36.0980617171396,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.0006250000000000006,0137d91deae4561f38c7870d6da79fb3f51a48ba601f36ce73457faab5cb8b08,True,-0.001257672502785277,-4.4676899510263746e-08,3,2,True,False,3
regional_blend,2021_1pct,2,0.065,65,20,1,33649895,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1156.80313808485,0.3407223309849528,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,10.60776945696262,1.1,20.0,0.5303884728481311,9.643426779056927,0.026387581632940322,36.09800025881033,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,0137d91deae4561f38c7870d6da79fb3f51a48ba601f36ce73457faab5cb8b08,True,-0.0011911200336746774,-4.231279419523803e-08,3,1,True,True,3
regional_blend,2021_1pct,2,0.065,65,25,1,33649895,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1156.8031380112204,0.34072243882287345,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,10.60777281429995,1.1,25.0,0.42431091257199804,9.643429831181772,0.026387591487987624,36.0983107605003,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,0137d91deae4561f38c7870d6da79fb3f51a48ba601f36ce73457faab5cb8b08,True,-0.0011019911093194383,-3.914661720259813e-08,3,0,True,False,3
regional_blend,2021_1pct,2,0.065,65,15,2,3182562472,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1156.8031380871623,0.34072152504845626,0.03533208047215282,0.4818010973475384,0.1304723539415717,0.03212007315650256,10.607744365597087,1.1,15.0,0.7071829577064724,9.643403968724623,0.026387507980382634,36.09617178622982,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,0137d91deae4561f38c7870d6da79fb3f51a48ba601f36ce73457faab5cb8b08,True,-0.0009042221306471638,-3.2121140708577205e-08,3,2,True,True,3
regional_blend,2021_1pct,2,0.065,65,20,2,3182562472,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1156.8031380140055,0.340722354151585,0.03533208047215282,0.6424014631300512,0.1506564973399411,0.03212007315650256,10.607770178213539,1.1,20.0,0.5303885089106769,9.643427434739579,0.02638758375008284,36.09807136971615,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,0137d91deae4561f38c7870d6da79fb3f51a48ba601f36ce73457faab5cb8b08,True,-0.0012480991819657811,-4.433689399336665e-08,3,1,True,False,3
regional_blend,2021_1pct,2,0.065,65,25,2,3182562472,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1156.8031380388436,0.34072237850328396,0.03533208047215282,0.803001828912564,0.16843908465206228,0.03212007315650256,10.60777093635935,1.1,25.0,0.424310837454374,9.643428123963044,0.026387585975525794,36.09810905265804,1e-08,1e+18,1.0,16,0.060226182031250006,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.0006250000000000006,0137d91deae4561f38c7870d6da79fb3f51a48ba601f36ce73457faab5cb8b08,True,-0.0011819680109269623,-4.198768468424148e-08,3,0,True,False,3
regional_blend,2021_1pct,2,0.12,120,15,0,3357800368,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1142.7945073395513,0.33718037443163296,0.026444851590963617,0.3606116126040493,0.09765408633176671,0.024040774173603285,14.025354258427178,1.1,15.0,0.9350236172284785,12.750322053115616,0.0481190092846645,36.51649566721232,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,cbbd4b9ee8cacc811bdce2c6cc63c67ee138cfb9c605f15c58d0dcc8d4fc131f,True,-0.0006816075609502461,-1.3078637473138746e-07,3,2,True,False,3
regional_blend,2021_1pct,2,0.12,120,20,0,3357800368,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1142.7945073183237,0.3371808002078522,0.026444851590963617,0.4808154834720657,0.11276122606222494,0.024040774173603285,14.02537196901404,1.1,20.0,0.701268598450702,12.750338153649126,0.0481190808657559,36.51686260247716,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.0006250000000000006,cbbd4b9ee8cacc811bdce2c6cc63c67ee138cfb9c605f15c58d0dcc8d4fc131f,True,-0.0008259327935602583,-1.584796525836323e-07,3,2,True,False,3
regional_blend,2021_1pct,2,0.12,120,25,0,3357800368,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1142.794507352331,0.3371807635613704,0.026444851590963617,0.6010193543400821,0.12607088335067795,0.024040774173603285,14.025370444667049,1.1,25.0,0.5610148177866819,12.750336767879134,0.04811907470478318,36.516741980398486,1e-08,1e+18,1.0,22,0.11343033749999999,0.12656966249999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.0006250000000000006,cbbd4b9ee8cacc811bdce2c6cc63c67ee138cfb9c605f15c58d0dcc8d4fc131f,True,-0.0006933104381755626,-1.3303213088141467e-07,3,0,True,True,3
