path,bytes,sha256
study_results/v4p9p16_combined_global_20260906/global/analysis/representative_pvalues.csv,2061,be70fd802c0bcdd9643cd78994a1402753fe366d3e5e5d2ceee48c304e2ec23a
study_results/v4p9p16_combined_global_20260906/global/analysis/summary.json,9840,36aeb7ded5a2b17c98008f90064f1c868905a941ea1179d46b5dee418f8be546
study_results/v4p9p16_combined_global_20260906/global/contract.json,41255,2aeb18982bbed02f9a2c2cb2ca3c01a55eeb0600854e74b1f475507ac6dd2ad0
study_results/v4p9p16_combined_global_20260906/global/observed.csv,77227,a4510dc3adf89a59fd08c410e17a7510306871a473c5b3d4e03ff2909c1fe4c8
study_results/v4p9p16_combined_global_20260906/global/points/m019.npz,23248,1101ee3f37a01dc56a2055a32fc1350b80da5657a39dad47923b84c35653f6c0
study_results/v4p9p16_combined_global_20260906/global/points/m019_qa.json,2174,af0fc92142933b43d4963817e46d6ff37ee44d738653ef9fc4b673154fc7ce64
study_results/v4p9p16_combined_global_20260906/global/points/m020.npz,23184,78f745a0d5f18957c77530222c9e7e7f4fd0480118190fbb249b1f2c98e740dc
study_results/v4p9p16_combined_global_20260906/global/points/m020_qa.json,2211,9371f284aeafa9073cafffc195d9542600f8f8a281b9bee77c353465307d2594
study_results/v4p9p16_combined_global_20260906/global/points/m021.npz,24106,fd1d2a0acdae78259b97531cc0159e4df09bb698154b5337e83d79d044cafab2
study_results/v4p9p16_combined_global_20260906/global/points/m021_qa.json,2203,edbe5aa1fa73741a7ea90483cb5570ecf1e4f4975abd4ba0704e5a11c3a42928
study_results/v4p9p16_combined_global_20260906/global/points/m022.npz,23618,d432a5a4949691ab43ae03957cc5146b8c32cf5a4c5e58d1d99674ec989b4440
study_results/v4p9p16_combined_global_20260906/global/points/m022_qa.json,2207,648bcaf10949db14e502643f5f105cf512ae1d4ac83cd810372a4f455d3512bb
study_results/v4p9p16_combined_global_20260906/global/points/m023.npz,23614,34967ab4d9d7e9c53c4f1bd1a6c90731b635c745f0d112d3a71ed99e0ef41a5d
study_results/v4p9p16_combined_global_20260906/global/points/m023_qa.json,2169,0e8f8b26fec3a5c3f987da792024990bb84baeea4ffcba63a30b8275dcaeb53b
study_results/v4p9p16_combined_global_20260906/global/points/m024.npz,24132,9cff0cdcf7ff959b4eacd6ebfff58c083043ac91f4d96aab36b5be0a0ea4b73a
study_results/v4p9p16_combined_global_20260906/global/points/m024_qa.json,2168,e0f73ef98c5a83e93416f49f938a58d9e0733faa98d3200e7bc30095d3451670
study_results/v4p9p16_combined_global_20260906/global/points/m025.npz,24014,458a240ed2608680bc5df99cd7be847eaaee754d98e55409aa7916cf8f7b8b1c
study_results/v4p9p16_combined_global_20260906/global/points/m025_qa.json,2174,7dea5f860d76405bddbf571b85987dc97fe50e68e8789dffece83c58b83b8e6d
study_results/v4p9p16_combined_global_20260906/global/points/m026.npz,23715,d7045a0b1bbc3580e86a388eba944e3d96cfbcd28ee2b93f88cbba6628a36f27
study_results/v4p9p16_combined_global_20260906/global/points/m026_qa.json,2206,dc889387144a3dd9c7a150a4016e3d9b95bd0a7c6bdd27209767e684074b4104
study_results/v4p9p16_combined_global_20260906/global/points/m027.npz,23769,43b82cc9b0de1c7037ffb4240f26c2094d889ecb4cc54b483d76249580adf6f1
study_results/v4p9p16_combined_global_20260906/global/points/m027_qa.json,2205,baf1dedc7a761d99b258c3d29f50e13ef9ef360415c1fbd62cebfe1dea0e972b
study_results/v4p9p16_combined_global_20260906/global/points/m028.npz,24242,89568a9a4d77f0b443c5cb7080faab1ea6b2d655b7c0bb4a85c5e33825aa4282
study_results/v4p9p16_combined_global_20260906/global/points/m028_qa.json,2203,a51586ce6c6b51195237e8a2308adf451a5aa15b44a3e0ec16e2afe9ae1acd92
study_results/v4p9p16_combined_global_20260906/global/points/m029.npz,24161,21d536c096b020779caf1ee83c847c2ff8a2b1f23927af39a8de8a6d56e83ccb
study_results/v4p9p16_combined_global_20260906/global/points/m029_qa.json,2204,5c7191fe6640c7e0decab446bc87cb7a3064b1f91e7c7d6bef08ebf1aa7ac2e4
study_results/v4p9p16_combined_global_20260906/global/points/m030.npz,23896,99faae7b656b691e29dbdce0d13a4be0519d8e5b2ba124e4b8757cb8b8ab06da
study_results/v4p9p16_combined_global_20260906/global/points/m030_qa.json,2207,84fb5b3e01784d33b9904818380684fb7bca1f7dcd10d277cc3356020dcadb70
study_results/v4p9p16_combined_global_20260906/global/points/m031.npz,23830,c4c563d0f94f402c1fd0c3f987255b22c1b7001cdd81ed9c83b049fd255958ed
study_results/v4p9p16_combined_global_20260906/global/points/m031_qa.json,2204,0062fd565884cbe4931b7b83350138b167b1e6a44b4604602226381a719c221a
study_results/v4p9p16_combined_global_20260906/global/points/m032.npz,24035,246e1e5c03dbc12be484fb354a17079826abd35173c0d8da9d26ce09359d872c
study_results/v4p9p16_combined_global_20260906/global/points/m032_qa.json,2179,f42dc8397c8c079c0865d05254e17defdb7421772c8a3875d34c27c39596bf7a
study_results/v4p9p16_combined_global_20260906/global/points/m033.npz,24402,cfd05b91a4a882eb19e9721ee3137e94bbd729fb9a0b59a317e8421f1b3fb59b
study_results/v4p9p16_combined_global_20260906/global/points/m033_qa.json,2202,d3d0166a5fe963e345e43bb86b11583157aee24962e0d6dd894b81a1f7f9c4ba
study_results/v4p9p16_combined_global_20260906/global/points/m034.npz,24231,345fe9896bb7bd1185bca64dd7316fa91703c5cd05b7eff51ee8fb9e67a54d86
study_results/v4p9p16_combined_global_20260906/global/points/m034_qa.json,2199,c23a259b227fa3294d045c60719f730b4bcd83fb877845dc2c256a8a365c5394
study_results/v4p9p16_combined_global_20260906/global/points/m035.npz,24123,bcfbb2d0da66815031ab34203aa5fce3564b8efbc9fa4159112694422076786d
study_results/v4p9p16_combined_global_20260906/global/points/m035_qa.json,2170,393019f3fd22ef5daccfa12c7cfc7e3affca9c471a577f3732da5239d77afe15
study_results/v4p9p16_combined_global_20260906/global/points/m036.npz,24100,c139cfc7fc502d13d62e4842a8c86c1e989b1b7b4481b2e6c1f0b7cba4939313
study_results/v4p9p16_combined_global_20260906/global/points/m036_qa.json,2200,47a33d9a48486d022b487a85467bd8d9376c90d719f05495863b7a3238a49db9
study_results/v4p9p16_combined_global_20260906/global/points/m037.npz,24106,5c540e4db38c6418685a9e54eae4ab95d440cd233a31dac6eda26b43e77b132c
study_results/v4p9p16_combined_global_20260906/global/points/m037_qa.json,2202,e5a448db47c0ed75725de9b589c20856d4f52f5f70c9da07ed9fcaf050660ecd
study_results/v4p9p16_combined_global_20260906/global/points/m038.npz,24402,bedd5d69ccef4c8715143dc662024ebd89d0005802c74b8a413ae7a7f28048d3
study_results/v4p9p16_combined_global_20260906/global/points/m038_qa.json,2210,8993cc8b1bb69b7c06451aac1cc47d271480a408530169b96f5a8278dd402a24
study_results/v4p9p16_combined_global_20260906/global/points/m039.npz,32635,d9f31c296e04e8edbeca04294ef18906141da337e0de33edf97a40444a2ae971
study_results/v4p9p16_combined_global_20260906/global/points/m039_qa.json,246950,e8c70b1f1644a6ac99a288cd56ca6a393c55602d6af322b0b7dda91727111ace
study_results/v4p9p16_combined_global_20260906/global/points/m040.npz,34084,59367cd0dbc1046af181f1e60b3e61e7eb93cd36ba43149221bd2375923174e5
study_results/v4p9p16_combined_global_20260906/global/points/m040_qa.json,256667,c7573c6f92c77001f620ee2ab1b2311f46cc54ab6b5e5a88c34fbd323b13893a
study_results/v4p9p16_combined_global_20260906/global/points/m041.npz,32397,82cfaae220b640e0fd08dd943e654417047e102b2fc6883f63d5c2c4d9c2e397
study_results/v4p9p16_combined_global_20260906/global/points/m041_qa.json,256432,0081461a3ba942ea8820e47bae9dffacdde4d06281d24b1a2e6876db078f031c
study_results/v4p9p16_combined_global_20260906/global/points/m042.npz,32188,8be2969dce0b1cbb102c82374f49f6d96ebff09e525b7b15a63a5f7cfb1eb7e4
study_results/v4p9p16_combined_global_20260906/global/points/m042_qa.json,256387,e178257f54411ec1852cdd75192b2593648296ed0fc385dde5c4d79551760530
study_results/v4p9p16_combined_global_20260906/global/points/m043.npz,32205,de3d92e510569b291216a330e664607245801405f17cb12e761aee88694ddfee
study_results/v4p9p16_combined_global_20260906/global/points/m043_qa.json,256334,066a8180926eccf69db1a88f3f9c7d89c1bd3af815c15998bb6c334d74f36484
study_results/v4p9p16_combined_global_20260906/global/points/m044.npz,32642,e5a43f1201160281851eb1e0b8434321ee85c6d64270a5a167e8a036183c51c5
study_results/v4p9p16_combined_global_20260906/global/points/m044_qa.json,256420,3dffdd5f77c031d26e1dc7061836bed2d1e7f3b285fa67f00b727a00030bc226
study_results/v4p9p16_combined_global_20260906/global/points/m045.npz,33321,ceaa7b7087774c6f3dfcbc44eb7e51c4bf1a435604682e708bc6f15a91325195
study_results/v4p9p16_combined_global_20260906/global/points/m045_qa.json,256425,7ea35d0e1d256995414eaa6dcd8613a70fe56d54e2d7f68bf0e5768ac43e2c3c
study_results/v4p9p16_combined_global_20260906/global/points/m046.npz,33084,141aa938b459f494d3ecaa50099131e785952e883f96c07988c88a4fa1e6034d
study_results/v4p9p16_combined_global_20260906/global/points/m046_qa.json,247208,bd1b521633b1610ea629bf8febdd5f8639e7dfecdb8b4c98953a7d276696a5f2
study_results/v4p9p16_combined_global_20260906/global/points/m047.npz,32414,d98eee93bb619c003226a3243c378418603be5b33eb2b5497a187e277ae7b9c6
study_results/v4p9p16_combined_global_20260906/global/points/m047_qa.json,240927,7314fd1b6458d448f26f86f10579a6689e2acb83705c520fcb535b6e7b7ea5ec
study_results/v4p9p16_combined_global_20260906/global/points/m048.npz,32202,09f88eb020490f42c701e7462ac807531c42f81f291f87b16c67d769a75ac937
study_results/v4p9p16_combined_global_20260906/global/points/m048_qa.json,234767,3fc54f06d0338c1b31704d1cd3f2a324810a368db9a81b19215a0cd123efd178
study_results/v4p9p16_combined_global_20260906/global/points/m049.npz,32277,561500776168bcd8f3b436b1e426bc47d3f68f4d03490f19f3f5bcc2da8e5787
study_results/v4p9p16_combined_global_20260906/global/points/m049_qa.json,234781,f621a9a90bd553913869893aae925ab02a79c3945b2efd77bb716dd84eb473cc
study_results/v4p9p16_combined_global_20260906/global/points/m050.npz,37626,94d922ac5002f39bed5366c21b3f5113d7e17a294225133220a5236813553079
study_results/v4p9p16_combined_global_20260906/global/points/m050_qa.json,276683,0842d64038de2b6ffdb3a0c9c3b559f4555c0cb5019096d59b5da4b91fdc1d13
study_results/v4p9p16_combined_global_20260906/global/points/m051.npz,38161,8b2eff6c98ac902317a60c4e1e6c1acf66ab9d16647cf94cb3515dfb156a8150
study_results/v4p9p16_combined_global_20260906/global/points/m051_qa.json,284700,76af6aca95753764e99c88f48bd524a537421dc08838d82a05e8e2525ef14cc1
study_results/v4p9p16_combined_global_20260906/global/points/m052.npz,39029,ad534f366f74d8081df9aaabcb185cb1eaaf8b593cccde1760e9c14b8f5dbb69
study_results/v4p9p16_combined_global_20260906/global/points/m052_qa.json,297520,dea56db9179959a65c31d8c0d9d2c4a624cc2bf8fa8c18acafa70d208f8329a9
study_results/v4p9p16_combined_global_20260906/global/points/m053.npz,39369,bf04b98e40fd01290d4a54d6c2fd3d9378a8a72844aa0b175e9131d912f439ec
study_results/v4p9p16_combined_global_20260906/global/points/m053_qa.json,302156,eebe2876b0dc30c7bdcaeeda52e8f17af152d7390413f3df5dc0edafebf2f35e
study_results/v4p9p16_combined_global_20260906/global/points/m054.npz,38123,0e05dd8269bb398b903e147415f7fc5d558cb2832b679a4f42c5028c56ac2516
study_results/v4p9p16_combined_global_20260906/global/points/m054_qa.json,302555,6395465cbc6127ea67395bd7054ffa97568b791e3216bfcbb5389c0de1a542f6
study_results/v4p9p16_combined_global_20260906/global/points/m055.npz,37628,a85f48eeb81de111a4ffc3296a80659191afcf32b51df041b9cb4cc71ac7dfab
study_results/v4p9p16_combined_global_20260906/global/points/m055_qa.json,302420,d281dff41c41fc6065e7a17eb2497bc67772d903f55250154a87c8d79797b03c
study_results/v4p9p16_combined_global_20260906/global/points/m056.npz,37673,1e7c27707aaca633be86195a40e4a68abf9f23a8b812541d26b33882bda44fb2
study_results/v4p9p16_combined_global_20260906/global/points/m056_qa.json,302409,b0e264e8a4ac7d962337a240a703b17015c2e3e079e08742492e45d2f99f6022
study_results/v4p9p16_combined_global_20260906/global/points/m057.npz,37645,fd79c4618dd1d14fedc3195a903c5e6517fbf8c13ba2f31e2287f6abfb16deda
study_results/v4p9p16_combined_global_20260906/global/points/m057_qa.json,302115,5372979eb9c0d8d80f278c6cc7ab587ef8ef84bd45a46d358ec23c88b2db3c4e
study_results/v4p9p16_combined_global_20260906/global/points/m058.npz,37664,0111cc57228d5cd07f3e9ae6e09b239156968a53130a01193e27c4cc9ef9324d
study_results/v4p9p16_combined_global_20260906/global/points/m058_qa.json,302168,72f3e57d48f2b4f0f16a66ed386c01b161ec6de89f634a81ffbe1ce3999e23a6
study_results/v4p9p16_combined_global_20260906/global/points/m059.npz,37950,e93f7d27e36ffaff3fe0b19bd25c7bd9dc025a0d085f433b6c773c9ed1d42b7a
study_results/v4p9p16_combined_global_20260906/global/points/m059_qa.json,302771,c30f7b3f4a9fcb1d22ff48421e64c5fc55d8e2c87a990f3fd91de4286beed846
study_results/v4p9p16_combined_global_20260906/global/points/m060.npz,38699,c48cd0c15ff9de981eb156cb58116c19e26a6b0cac7fc25064d4161818c395f5
study_results/v4p9p16_combined_global_20260906/global/points/m060_qa.json,302077,b13e86d3bf76a8b70355578c306ec35918702f6efd7dd3ef3125e94d23b8ea4a
study_results/v4p9p16_combined_global_20260906/global/points/m061.npz,41031,ba4ef86e3da5eefa9726e52ad2d7ab882950b29d198c92d484393333a1488fb3
study_results/v4p9p16_combined_global_20260906/global/points/m061_qa.json,302478,30921ef14f0c0917070568ec3e161ef97afc4e4d460245e6f13b40b54a1fa801
study_results/v4p9p16_combined_global_20260906/global/points/m062.npz,38563,702e5536f281351292d7deca0e8e4196c9efaba746c7cd1a23fe46f3eaf0a7fe
study_results/v4p9p16_combined_global_20260906/global/points/m062_qa.json,290265,01884f1ff5aa9a4e5d3a2ffe21d1f1c4eab0eafbf89775623a361ff437f085cc
study_results/v4p9p16_combined_global_20260906/global/points/m063.npz,37860,2303a490feab4f16a8b5a1f6050d37705c6466773d0d6eae3ac2870cd0cc46b4
study_results/v4p9p16_combined_global_20260906/global/points/m063_qa.json,284268,e1c8f8dbe8e1238467b375f30d8168602a0628b906911ec05c07483462f0ca09
study_results/v4p9p16_combined_global_20260906/global/points/m064.npz,37557,6996cea968e40f822d1ec607a1198dcbcd7914ac031bb055f4f71d35e5ad2725
study_results/v4p9p16_combined_global_20260906/global/points/m064_qa.json,276096,0d882957fa77cf7c97f9563ea7b14a849cf0d32ff737520c2b1be4780acdaa55
study_results/v4p9p16_combined_global_20260906/global/points/m065.npz,37362,4de507e08ad749d7ee3f1e469cc19b4b1a42ff6394e70da6a35cbe3666cfd6fa
study_results/v4p9p16_combined_global_20260906/global/points/m065_qa.json,276123,0e565c85f2ade03eb7ca0a0d4948cfa0e46ce8e82bfd14aef722a51ddf4acbbe
study_results/v4p9p16_combined_global_20260906/global/points/m066.npz,37383,26834f2740be9ed8f709456441f560f1c92d1a6fe34289f01e3c284e4cd81349
study_results/v4p9p16_combined_global_20260906/global/points/m066_qa.json,276065,99d8f9b8c94f8a1e742da706285c48435205ce6c469121d8c4dbd69ff2ced548
study_results/v4p9p16_combined_global_20260906/global/points/m067.npz,37389,cf6e9263e1d36536f0d709d9686289e7b8cfa4b910977bb2000d539f916703d3
study_results/v4p9p16_combined_global_20260906/global/points/m067_qa.json,275904,d33f91fd220bf9cf1b93c33ba18e6ce8d7b12355ef643092e85e85c03cf4fef5
study_results/v4p9p16_combined_global_20260906/global/points/m068.npz,37749,4f88a8c1b959803e806ac975a95bf30b1adced43a47961cbef880aa46aaa63c6
study_results/v4p9p16_combined_global_20260906/global/points/m068_qa.json,276979,d3244fc37ac336e137f38c41f04422e2403219997efef893008b4526bf755d3c
study_results/v4p9p16_combined_global_20260906/global/points/m069.npz,38409,f266038cac47324c71562e5a1d429ecb469267bd7c5461f8ea5817c8e57639c5
study_results/v4p9p16_combined_global_20260906/global/points/m069_qa.json,289510,5b3039acb185a45335279482587b0f17301e426ea0acb795b28cdefa171e2298
study_results/v4p9p16_combined_global_20260906/global/points/m070.npz,40243,ce1d9c9928a7c81d585d1bba8485b21e15749bae0d693c336b1200178ce97a97
study_results/v4p9p16_combined_global_20260906/global/points/m070_qa.json,302200,2f6a11886f657588c4c7ca6a34e42e0fecb5028906bf0394424347b951c30b2b
study_results/v4p9p16_combined_global_20260906/global/points/m071.npz,37725,865f7a7b49fa4ae84dc9db78b167b9e94770ec10198d2c8fa9114a73c80d789c
study_results/v4p9p16_combined_global_20260906/global/points/m071_qa.json,302996,5922659026b16fb9079eca155a90e52391404c3320368884627e114597b5d620
study_results/v4p9p16_combined_global_20260906/global/points/m072.npz,37405,0bbfbdfc7553c64775004b6dce747cfa6a7104caa7890cd1ac9b7b4232bd1107
study_results/v4p9p16_combined_global_20260906/global/points/m072_qa.json,302301,157ba27302a95f9d0225d56de7c892fc654fbb246e23971a748f6583b16b52f5
study_results/v4p9p16_combined_global_20260906/global/points/m073.npz,37184,2111abed71281ec9f3436235d98a760c3d11fbcbbd7d4584021916d503772187
study_results/v4p9p16_combined_global_20260906/global/points/m073_qa.json,302098,0408a79e299d69ec5cfb6ddcd6a08fd1a85456b78e3893c26d2af5b3009a9b31
study_results/v4p9p16_combined_global_20260906/global/points/m074.npz,37261,1ebcadf506757d175625796d4f7713f448803f343ebc9808cf6b81194073725e
study_results/v4p9p16_combined_global_20260906/global/points/m074_qa.json,302363,ce44206238ec6dd0b922e8367a8058662d23f7bc716f76bd60e10dec26d2656c
study_results/v4p9p16_combined_global_20260906/global/points/m075.npz,37196,ab3018ec72aaac9953a058b9c0e45203ca614ec27ef99d42a6dfb48abea1d3a4
study_results/v4p9p16_combined_global_20260906/global/points/m075_qa.json,302755,5746819b0f966d689491ccee7bdd608b8b81d0fcaed5edd4d4def78164ffe26f
study_results/v4p9p16_combined_global_20260906/global/points/m076.npz,37386,03e570cf4d9da873a7f28c64da74efd4304b26175d102a41ebd9382b23c814a9
study_results/v4p9p16_combined_global_20260906/global/points/m076_qa.json,303044,3775f35a8fb63066a69e38ae01f5311660498b93a229dcb984c12eff5bbc01b7
study_results/v4p9p16_combined_global_20260906/global/points/m077.npz,37576,3653e5381b53a82c6460de8b1f86e4ebd6167ac8d16ab74eb875d74168576304
study_results/v4p9p16_combined_global_20260906/global/points/m077_qa.json,302354,6d14b39a93011d9818c6e7f69e47d215fb65a0b7179a2aeab7dc6d1f9d3f2a29
study_results/v4p9p16_combined_global_20260906/global/points/m078.npz,38657,fbc55a245d193d60be188e88dd8bfa763957e6b0b43d4ef46e5128c096cfaf35
study_results/v4p9p16_combined_global_20260906/global/points/m078_qa.json,302051,8eb9bd29446c081460950f1e6c9803a2f0156e7f272338351579629d9940c608
study_results/v4p9p16_combined_global_20260906/global/points/m079.npz,39466,0b5a8cfcb0c0d5f961c3cd29af0f989d917646abdcbf4b63d0bb91d350ba8187
study_results/v4p9p16_combined_global_20260906/global/points/m079_qa.json,295181,39d523a4fec7713ecc5d62b95ddfa24cb7fbd74e698f8f0900d154e08fab17c1
study_results/v4p9p16_combined_global_20260906/global/points/m080.npz,37947,cf09084983d1a49f41cbbea1e149e2c509b54baaeb13642d742c959a18313cea
study_results/v4p9p16_combined_global_20260906/global/points/m080_qa.json,282028,ac5dbb425688a2242b1710ea3fca0d993545dc2076018897b94a151b631e4648
study_results/v4p9p16_combined_global_20260906/global/points/m081.npz,37598,2bdcb580c7fb50ceee564028ae3a0017b1a18e54a15e834af844cf7f02130dfd
study_results/v4p9p16_combined_global_20260906/global/points/m081_qa.json,276466,741fb863d35cc429dcee86b80598b3ac6a34e46f3a052abfb810ef8016d31291
study_results/v4p9p16_combined_global_20260906/global/points/m082.npz,37382,bc4d386d7f0b2203e63ad8e9f7484bbd3766deb01116d831ced634564acc72f0
study_results/v4p9p16_combined_global_20260906/global/points/m082_qa.json,276267,9b1b3e375b22b2d34a381d21975257be18e60fa1961a6583d28943e6ab3cc522
study_results/v4p9p16_combined_global_20260906/global/points/m083.npz,37522,2224208293219d0b0d5f68780a790eec168eee971e899919c9ca93f427588938
study_results/v4p9p16_combined_global_20260906/global/points/m083_qa.json,276520,302ded8325a1d3e4d5e4593e1adc0b5b5b47a19a7c4f9579dc036e4857bc6d2f
study_results/v4p9p16_combined_global_20260906/global/points/m084.npz,37289,9c55e36e3859cab88afccb19195b60161fc7a8d96583634d436e26fdfe7937ac
study_results/v4p9p16_combined_global_20260906/global/points/m084_qa.json,276422,2e87c000ac5be9153fea4d4db8632cb8f353ab79fb67a3439bb40da0668f8e41
study_results/v4p9p16_combined_global_20260906/global/points/m085.npz,37507,3bb598d551ece7dad07187710ff84ff28c60001b0220b75aa8c8d68a02a639fa
study_results/v4p9p16_combined_global_20260906/global/points/m085_qa.json,284069,3e7f17a7116a1da455e2c4a33b4f975b53c113b310eebd30082fa4639d5300a7
study_results/v4p9p16_combined_global_20260906/global/points/m086.npz,37890,6ac9876422b582f8742397319385adfa2278749b4b0b9e6bdd2468e72adcfd74
study_results/v4p9p16_combined_global_20260906/global/points/m086_qa.json,285238,d9f746c2a4478acb3f764bd5e17e71618cfb1533c40872815ec0528a8e2f3e19
study_results/v4p9p16_combined_global_20260906/global/points/m087.npz,38908,449a241044aba40b336e5614bf12ae7ed1c2d0969ca0182f7229c163ca281c18
study_results/v4p9p16_combined_global_20260906/global/points/m087_qa.json,296454,f04ed4bbaa34354d82bcea5e106f3370dce9550e326ef8985b6618cb0f700e60
study_results/v4p9p16_combined_global_20260906/global/points/m088.npz,39376,a701ba5491f3e019bb40a60a71f37d6db8c9b990b4ed27d2bcd5779ec96b06e6
study_results/v4p9p16_combined_global_20260906/global/points/m088_qa.json,301078,063a2358ed1d163c2ba6c913c289b6c3a8fd11df1650d26cbefcdb5ac54b2c74
study_results/v4p9p16_combined_global_20260906/global/points/m089.npz,39795,58f0b5b2bd4048f76732d11621764c9605f297963e9b2ea1fcaa3122ba751642
study_results/v4p9p16_combined_global_20260906/global/points/m089_qa.json,301922,2126aac422776907b4287a6bb012215988f7baffafcd7b8d9ff4e3e48b1c2abf
study_results/v4p9p16_combined_global_20260906/global/points/m090.npz,38246,31196abaa75392f72e733c2a5a9818966e95243d8b5294e05d926735bd3883dc
study_results/v4p9p16_combined_global_20260906/global/points/m090_qa.json,302382,56248316aa135bccab69ecf4e90242a50ef2f13a31483e3c79d9ff339e196dda
study_results/v4p9p16_combined_global_20260906/global/points/m091.npz,32099,5a86eac676393cd3bd05ff7b65f30f974983bac4cae0fe24307c333f953f3685
study_results/v4p9p16_combined_global_20260906/global/points/m091_qa.json,249609,9b971d1384b9f32cef12514aafeca1d80101f94ef131399e69bcae5a05d1842e
study_results/v4p9p16_combined_global_20260906/global/points/m092.npz,32173,3384b481828980b94f28e245fb29f55cd726945bd26e0e9ad246036e04e70ed1
study_results/v4p9p16_combined_global_20260906/global/points/m092_qa.json,249379,f0129fc392b2c215bbc669b65ca7926a890f364da5ae0b7aa37eb1d1a40d1a7d
study_results/v4p9p16_combined_global_20260906/global/points/m093.npz,31981,d9705848f940d81a1a83f18bbfa3e04a5d75a144334ad827a81c705e85d229fb
study_results/v4p9p16_combined_global_20260906/global/points/m093_qa.json,249184,9c88f048ee339b2f702190741e0cc893c590638f4e39629c32138df3c632c858
study_results/v4p9p16_combined_global_20260906/global/points/m094.npz,32500,0860babe699974fb868adeec300bbd4b367591fb56f8e15240ca0c9114002c59
study_results/v4p9p16_combined_global_20260906/global/points/m094_qa.json,249384,b5343988223e82930bbf8b02bf0cc6668245f0036cf999433e8a9a9cddeccc09
study_results/v4p9p16_combined_global_20260906/global/points/m095.npz,32547,96552cb062c26313d17e13255f07a93c345e35cf039083bc626c2bc947a94d16
study_results/v4p9p16_combined_global_20260906/global/points/m095_qa.json,249159,518d1d9023082367e34baf426465dcbe98f710927d38d5395e76196b748c6369
