model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,addendum_id,stage,source_family,post_closure_initiated,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates,selected_attempt,n_attempts,top_branch_replicates,optimizer_gate_status,support_preserved_40_300,common_seeds_across_factors,factor_selection_performed,inference_quantities_inspected
knot_spline,2021_1pct,0,0.21,210,50,1,2225244189,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1124.1302817434846,0.8620151858705628,0.0276553577964078,1.2570617180185373,0.186452384227099,0.0251412343603707,34.286907854823845,1.1,50.0,0.6857381570964769,31.169916231658036,0.2872648177009007,236.2163086932581,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,0,,378,253,125,0.04,0.3,0.000625,da98517f0e6c7414b4637ea3590d3a547658ef8fe961b814c63fd86324ac8d4b,True,-3.814374227021762e-05,-2.998796752971449e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,1,True,True,3,1,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,0,0.21,210,75,0,1408833143,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1124.1302816003756,0.8620018318823364,0.0276553577964078,1.885592577027806,0.2283566013408735,0.0251412343603707,34.286376696009796,1.1,75.0,0.4571516892801306,31.169433360008902,0.2872581772767179,236.1837514642383,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,0,,378,253,125,0.04,0.3,0.000625,da98517f0e6c7414b4637ea3590d3a547658ef8fe961b814c63fd86324ac8d4b,True,-3.794964146511509e-05,-2.983517094754578e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,0,True,True,3,0,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,1,0.065,65,25,1,3935600679,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1185.3167786082008,0.803001828912564,0.0353320804721528,0.803001828912564,0.1684390846520622,0.0321200731565025,25.0,1.1,25.0,1.0,22.727272727272727,0.0800950578211788,140.7636277030639,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.000625,b5a5421809612c3a025089fcbb043dc76bc4595e7846177a27e914494d42c187,True,-0.0055705570751056,-6.369714637859086e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,1,True,True,3,1,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,1,0.065,65,35,1,3935600679,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1185.4131879525714,0.8271231751875797,0.0353320804721528,1.1242025604775896,0.199299812678774,0.0321200731565025,25.75097420100777,1.1,35.0,0.7357421200287935,23.4099765463707,0.0836374984124801,172.447814790927,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,b5a5421809612c3a025089fcbb043dc76bc4595e7846177a27e914494d42c187,True,-0.0059823530779219,-6.951163876671258e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,1,True,True,3,1,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,1,0.065,65,50,2,1458831644,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1185.413188242994,0.8271405274304723,0.0353320804721528,1.606003657825128,0.2382088379486563,0.0321200731565025,25.75151443149878,1.1,50.0,0.5150302886299756,23.41046766499889,0.083640077628833,172.47050564774932,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,b5a5421809612c3a025089fcbb043dc76bc4595e7846177a27e914494d42c187,True,-0.0056587116815518,-6.575192194749264e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,2,True,True,3,2,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,1,0.065,65,75,1,3935600679,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1185.4131883967725,0.8271214530347066,0.0353320804721528,2.409005486737692,0.2917450525977669,0.0321200731565025,25.750920584913416,1.1,75.0,0.3433456077988455,23.40992780446674,0.0836372424362056,172.4424584405224,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,b5a5421809612c3a025089fcbb043dc76bc4595e7846177a27e914494d42c187,True,-0.0046825028356138,-5.440808496811803e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,1,True,True,3,1,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,1,0.12,120,25,0,282600394,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1152.823585353976,0.6010193543400821,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.0240407741736032,25.0,1.1,25.0,1.0,22.727272727272727,0.098877255850339,47.18139948400614,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,True,False,True,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.6010193543400821. Increasing the bound and calling fit again may find a better value.",394,117,277,0.04,0.3,0.000625,5d05f927cc8743fd28042449589018e557bec7bfa16ec19c6f8cc1d809a7d3ec,True,-0.0008242600139096,-3.2738088610243746e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,0,True,True,3,0,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,1,0.12,120,35,1,2136608503,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1158.0951100826285,0.8086463780935266,0.0264448515909636,0.841427096076115,0.1491690808456911,0.0240407741736032,33.63645331278135,1.1,35.0,0.9610415232223244,30.578593920710315,0.1493840673198325,146.12571963230442,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,5d05f927cc8743fd28042449589018e557bec7bfa16ec19c6f8cc1d809a7d3ec,True,-0.0028441714882984,-1.4128992691212952e-06,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,1,True,True,3,1,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,1,0.12,120,50,2,563909317,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1158.095110192102,0.8086458652862745,0.0264448515909636,1.2020387086801645,0.1782911530548852,0.0240407741736032,33.636431982051796,1.1,50.0,0.672728639641036,30.578574529137995,0.1493839291777646,146.09477653664828,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,5d05f927cc8743fd28042449589018e557bec7bfa16ec19c6f8cc1d809a7d3ec,True,-0.0031121029961851,-1.546011769973064e-06,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,2,True,True,3,2,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,1,0.12,120,75,2,563909317,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1158.0951101001235,0.8086327142151186,0.0264448515909636,1.8030580630202464,0.2183611753184634,0.0240407741736032,33.63588495011926,1.1,75.0,0.4484784660015902,30.578077227381144,0.1493803865138387,146.08446969685335,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.000625,5d05f927cc8743fd28042449589018e557bec7bfa16ec19c6f8cc1d809a7d3ec,True,-0.002732077190809,-1.3572116212858927e-06,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,2,True,True,3,2,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,1,0.21,210,25,2,1136887365,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1135.701644963008,0.6285308590092686,0.0276553577964078,0.6285308590092686,0.1318417452553814,0.0251412343603707,25.0,1.1,25.0,1.0,22.727272727272723,0.1837193672789743,50.06106791528432,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.6285308590092686. Increasing the bound and calling fit again may find a better value.,378,253,125,0.04,0.3,0.000625,f6c05751dbab5968e12472830278147f14b4dcd49e9133662f39b54e3c91915f,True,-7.601901671401642e-06,-4.60995451628675e-08,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,2,True,True,3,2,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,1,0.21,210,35,2,1136887365,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1140.07932689339,0.811276005180867,0.0276553577964078,0.8799432026129761,0.1559972567347863,0.0251412343603707,32.26874200177113,1.1,35.0,0.9219640571934608,29.33522000161011,0.2626634135374149,145.51804193127302,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",378,253,125,0.04,0.3,0.000625,f6c05751dbab5968e12472830278147f14b4dcd49e9133662f39b54e3c91915f,True,-3.518972736535749e-05,-2.6800028121974404e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,2,True,True,3,2,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,1,0.21,210,50,2,1136887365,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1140.079326809558,0.8112765010150269,0.0276553577964078,1.2570617180185373,0.186452384227099,0.0251412343603707,32.26876172372085,1.1,50.0,0.6453752344744169,29.33523793065531,0.2626636479001397,145.51823776810247,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,0,,378,253,125,0.04,0.3,0.000625,f6c05751dbab5968e12472830278147f14b4dcd49e9133662f39b54e3c91915f,True,-3.976211391087703e-05,-3.028231338821507e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,2,True,True,3,2,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,1,0.21,210,75,1,1537801643,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1140.0793266573664,0.8112754509256018,0.0276553577964078,1.885592577027806,0.2283566013408735,0.0251412343603707,32.268719956104746,1.1,75.0,0.4302495994147299,29.33519996009522,0.262663151561302,145.5168540471896,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,0,,378,253,125,0.04,0.3,0.000625,f6c05751dbab5968e12472830278147f14b4dcd49e9133662f39b54e3c91915f,True,-3.659862250003703e-05,-2.7873020131914073e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,1,True,True,3,1,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,2,0.065,65,25,2,2087391050,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1193.4992253075932,0.803001828912564,0.0353320804721528,0.803001828912564,0.1684390846520622,0.0321200731565025,25.0,1.1,25.0,1.0,22.727272727272727,0.0800950578211788,164.73158518833282,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.803001828912564. Increasing the bound and calling fit again may find a better value.,400,32,368,0.04,0.3,0.000625,5ae58ad0ecf01a278517382914cbd044ba7ccdbd4ec48b27204221c9b879e7ac,True,-0.0038159087107657,-4.330686300477325e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,2,True,True,3,2,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,2,0.065,65,35,1,1857723968,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1193.6623763560044,0.8370527986143913,0.0353320804721528,1.1242025604775896,0.199299812678774,0.0321200731565025,26.060114948553093,1.1,35.0,0.7445747128158027,23.69101358959372,0.0851207647497383,211.768464733303,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,5ae58ad0ecf01a278517382914cbd044ba7ccdbd4ec48b27204221c9b879e7ac,True,-0.0052082227730055,-6.051084010441773e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,1,True,True,3,1,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,2,0.065,65,50,0,432060926,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1193.6623760658151,0.8370573958698249,0.0353320804721528,1.606003657825128,0.2382088379486563,0.0321200731565025,26.060258075731262,1.1,50.0,0.5212051615146253,23.69114370521024,0.0851214548948261,211.78836711678343,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.000625,5ae58ad0ecf01a278517382914cbd044ba7ccdbd4ec48b27204221c9b879e7ac,True,-0.0049797955161413,-5.78568930360948e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,0,True,True,3,0,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,2,0.065,65,75,0,432060926,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1193.6623760043467,0.8370383928117223,0.0353320804721528,2.409005486737692,0.2917450525977669,0.0321200731565025,26.059666450114165,1.1,75.0,0.3474622193348555,23.690605863740146,0.0851186021552018,211.7265300376321,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,5ae58ad0ecf01a278517382914cbd044ba7ccdbd4ec48b27204221c9b879e7ac,True,-0.005530639146303,-6.425644818812896e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,0,True,True,3,0,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,2,0.12,120,25,0,3065065316,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1165.1122754911337,0.6010193543400821,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.0240407741736032,25.0,1.1,25.0,1.0,22.727272727272727,0.098877255850339,55.45816236849978,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.6010193543400821. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.000625,c34bada569a8af75807397477dc44a37c732013c442bb0956b19c4dea280f0d0,True,-0.0007631294325436,-3.015582001160176e-07,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,0,True,True,3,0,3,3,maximum_lml_reproduced,True,True,False,False
knot_spline,2021_1pct,2,0.12,120,35,0,3065065316,v4p8p3_residual_length_ceiling_remediation_optimizer_v1,False,12,True,True,,1169.81849730123,0.8064948433880382,0.0264448515909636,0.841427096076115,0.1491690808456911,0.0240407741736032,33.54695807897766,1.1,35.0,0.9584845165422188,30.497234617252417,0.1488051012060728,155.80975895461714,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,0,,394,117,277,0.04,0.3,0.000625,c34bada569a8af75807397477dc44a37c732013c442bb0956b19c4dea280f0d0,True,-0.002897413616226,-1.4344673679182946e-06,v4p8p3_residual_length_ceiling_remediation_v1,select,one_pct,True,3,0,True,True,3,0,3,3,maximum_lml_reproduced,True,True,False,False
